12 001   Alachua Total Migration  Fl      7039            11865
  42 019 Butler                   Pa        16    .04        19    .03
  17 111 McHenry                  Il        16    .04        30    .04
  19 153 Polk                     Ia        16    .04        25    .04
  45 013 Beaufort                 SC        15    .04        28    .04
  01 101 Montgomery               Al        15    .04        35    .05
  34 041 Warren                   NJ        15    .04        24    .04
  21 025 Breathitt                Ky        15    .04        23    .03
  26 077 Kalamazoo                Mi        15    .04        23    .03
  32 031 Washoe                   Nv        15    .04        32    .05
  50 007 Chittenden               Vt        15    .04        21    .03
  57 007 Foreign / Virgin Islands FR        15    .04        23    .03
  24 021 Frederick                Md        14    .04        28    .04
  51 041 Chesterfield             Va        14    .04        28    .04
  54 039 Kanawha                  WV        14    .04        26    .04
  22 033 East Baton Rouge         La        14    .04        25    .04
  08 013 Boulder                  Co        14    .04        24    .04
  55 133 Waukesha                 Wi        14    .04        36    .05
  48 355 Nueces                   Tx        14    .04        32    .05
  42 069 Lackawanna               Pa        14    .04        30    .04
  13 139 Hall                     Ga        14    .04        30    .04
  50 021 Rutland                  Vt        14    .04        19    .03
  48 027 Bell                     Tx        14    .04        29    .04
  28 047 Harrison                 Ms        14    .04        20    .03
  09 013 Tolland                  Ct        14    .04        25    .04
  49 035 Salt Lake                Ut        14    .04        21    .03
  13 095 Dougherty                Ga        13    .03        21    .03
  27 123 Ramsey                   Mn        13    .03        40    .06
  34 011 Cumberland               NJ        13    .03        18    .03
  36 013 Chautauqua               NY        13    .03        17    .03
  45 015 Berkeley                 SC        13    .03        23    .03
  44 001 Bristol                  RI        13    .03        26    .04
  10 005 Sussex                   De        13    .03        20    .03
  10 001 Kent                     De        12    .03        21    .03
  42 125 Washington               Pa        12    .03        17    .03
  12 089 Nassau                   Fl        12    .03        18    .03
  47 149 Rutherford               Tn        12    .03        18    .03
  18 057 Hamilton                 In        12    .03        22    .03
  26 139 Ottawa                   Mi        12    .03        19    .03
  39 017 Butler                   Oh        12    .03        20    .03
  26 115 Monroe                   Mi        12    .03        16    .02
  51 107 Loudoun                  Va        12    .03        28    .04
  37 049 Craven                   NC        12    .03        22    .03
  41 051 Multnomah                Or        12    .03        14    .02
  51 770 Roanoke city             Va        12    .03        29    .04
  33 017 Strafford                NH        12    .03        14    .02
  01 089 Madison                  Al        12    .03        25    .04
  23 019 Penobscot                Me        12    .03        15    .02
  31 055 Douglas                  Ne        12    .03        26    .04
  12 075 Levy                     Fl        12    .03        18    .03
  39 085 Lake                     Oh        12    .03        16    .02
  22 115 Vernon                   La        12    .03        18    .03
  22 103 St. Tammany              La        11    .03        25    .04
  53 061 Snohomish                Wa        11    .03        21    .03
  23 011 Kennebec                 Me        11    .03        12    .02
  18 035 Delaware                 In        11    .03        13    .02
  01 081 Lee                      Al        11    .03        14    .02
  33 013 Merrimack                NH        11    .03        13    .02
  36 011 Cayuga                   NY        11    .03        14    .02
  13 057 Cherokee                 Ga        11    .03        14    .02
  42 073 Lawrence                 Pa        11    .03        18    .03
  40 031 Comanche                 Ok        11    .03        29    .04
  20 173 Sedgwick                 Ks        11    .03        22    .03
  48 039 Brazoria                 Tx        11    .03        25    .04
  42 071 Lancaster                Pa        11    .03        15    .02
  37 129 New Hanover              NC        11    .03        18    .03
  24 037 St. Mary's               Md        11    .03        23    .03
  42 001 Adams                    Pa        11    .03        13    .02
  24 025 Harford                  Md        11    .03        27    .04
  01 125 Tuscaloosa               Al        10    .03        21    .03
  41 067 Washington               Or        10    .03        22    .03
  29 165 Platte                   Mo        10    .03        14    .02
  26 075 Jackson                  Mi        10    .03        18    .03
  24 045 Wicomico                 Md        10    .03        22    .03
  06 097 Sonoma                   Ca        10    .03        15    .02
  09 015 Windham                  Ct        10    .03        15    .02
  39 133 Portage                  Oh        10    .03        16    .02
  19 163 Scott                    Ia        10    .03        16    .02
  36 109 Tompkins                 NY        10    .03        11    .02
  48 157 Fort Bend                Tx        10    .03        24    .04
  37 135 Orange                   NC        10    .03        14    .02
  25 003 Berkshire                Ma        10    .03        16    .02
  18 081 Johnson                  In        10    .03        15    .02
  36 021 Columbia                 NY        10    .03        25    .04
  45 051 Horry                    SC        10    .03        21    .03
  13 097 Douglas                  Ga        10    .03        26    .04
  06 019 Fresno                   Ca        10    .03        18    .03
  13 113 Fayette                  Ga        10    .03        29    .04
  18 157 Tippecanoe               In        10    .03        13    .02
  45 003 Aiken                    SC        10    .03        15    .02
   Same State                               81    .22       142    .21
   Region 1:   Northeast                   377   1.01       613    .91
   Region 2:   Midwest                     820   2.20      1296   1.93
   Region 3:   South                      1328   3.56      2526   3.76
   Region 4:   West                        346    .93       625    .93
      12 011   County Non-Migrants      465416           921861
12 013   Calhoun Total Migration  Fl       259              582
  12 063 Jackson                  Fl        30  11.58        65  11.17
  12 077 Liberty                  Fl        26  10.04        60  10.31
  12 005 Bay                      Fl        20   7.72        44   7.56
  12 039 Gadsden                  Fl        10   3.86        27   4.64
   Same State                               91  35.14       191  32.82
   Region 1:   Northeast                    12   4.63        30   5.15
   Region 2:   Midwest                      14   5.41        29   4.98
   Region 3:   South                        46  17.76       112  19.24
   Region 4:   West                         10   3.86        24   4.12
      12 013   County Non-Migrants        2638             6353
12 015   Charlotte Total Migratio Fl      4681             8944
  12 115 Sarasota                 Fl       548  11.71      1003  11.21
  12 071 Lee                      Fl       245   5.23       459   5.13
  12 057 Hillsborough             Fl        78   1.67       160   1.79
  36 103 Suffolk                  NY        70   1.50       151   1.69
  12 103 Pinellas                 Fl        70   1.50       131   1.46
  12 027 De Soto                  Fl        68   1.45       127   1.42
  12 011 Broward                  Fl        68   1.45       143   1.60
  17 031 Cook                     Il        65   1.39       115   1.29
  12 025 Dade                     Fl        51   1.09       102   1.14
  36 047 Kings                    NY        50   1.07       121   1.35
  09 009 New Haven                Ct        48   1.03        90   1.01
  36 081 Queens                   NY        46    .98        85    .95
  12 081 Manatee                  Fl        46    .98        76    .85
  36 059 Nassau                   NY        44    .94        90   1.01
  26 125 Oakland                  Mi        42    .90        82    .92
  12 099 Palm Beach               Fl        39    .83        64    .72
  39 035 Cuyahoga                 Oh        36    .77        69    .77
  09 003 Hartford                 Ct        36    .77        69    .77
  25 017 Middlesex                Ma        34    .73        69    .77
  12 095 Orange                   Fl        33    .70        57    .64
  26 163 Wayne                    Mi        32    .68        62    .69
  12 021 Collier                  Fl        31    .66        55    .61
  25 023 Plymouth                 Ma        31    .66        58    .65
  25 009 Essex                    Ma        30    .64        60    .67
  34 003 Bergen                   NJ        30    .64        57    .64
  42 003 Allegheny                Pa        30    .64        52    .58
  12 105 Polk                     Fl        30    .64        56    .63
  57 005 APO / FPO Zip Code       FR        28    .60        59    .66
  09 001 Fairfield                Ct        27    .58        54    .60
  34 023 Middlesex                NJ        26    .56        52    .58
  51 059 Fairfax                  Va        25    .53        43    .48
  34 005 Burlington               NJ        25    .53        47    .53
  25 005 Bristol                  Ma        25    .53        42    .47
  36 029 Erie                     NY        25    .53        39    .44
  26 099 Macomb                   Mi        24    .51        40    .45
  39 049 Franklin                 Oh        24    .51        41    .46
  33 011 Hillsborough             NH        24    .51        45    .50
  36 005 Bronx                    NY        23    .49        64    .72
  24 031 Montgomery               Md        23    .49        39    .44
  44 007 Providence               RI        23    .49        53    .59
  36 055 Monroe                   NY        22    .47        43    .48
  34 029 Ocean                    NJ        21    .45        46    .51
  36 087 Rockland                 NY        21    .45        46    .51
  17 043 Du Page                  Il        20    .43        41    .46
  25 025 Suffolk                  Ma        20    .43        43    .48
  06 037 Los Angeles              Ca        20    .43        31    .35
  36 119 Westchester              NY        19    .41        37    .41
  12 055 Highlands                Fl        19    .41        48    .54
  25 021 Norfolk                  Ma        18    .38        48    .54
  25 001 Barnstable               Ma        18    .38        27    .30
  24 033 Prince George's          Md        18    .38        37    .41
  12 101 Pasco                    Fl        18    .38        33    .37
  42 017 Bucks                    Pa        18    .38        36    .40
  26 049 Genesee                  Mi        17    .36        29    .32
  09 007 Middlesex                Ct        17    .36        29    .32
  25 013 Hampden                  Ma        17    .36        33    .37
  57 001 Foreign / Overseas       FR        17    .36        37    .41
  25 027 Worcester                Ma        17    .36        31    .35
  12 117 Seminole                 Fl        16    .34        36    .40
  18 097 Marion                   In        16    .34        27    .30
  12 087 Monroe                   Fl        16    .34        28    .31
  34 031 Passaic                  NJ        16    .34        29    .32
  39 113 Montgomery               Oh        15    .32        31    .35
  34 035 Somerset                 NJ        15    .32        23    .26
  48 201 Harris                   Tx        15    .32        25    .28
  34 039 Union                    NJ        15    .32        30    .34
  33 015 Rockingham               NH        15    .32        24    .27
  17 097 Lake                     Il        14    .30        28    .31
  39 153 Summit                   Oh        14    .30        31    .35
  42 101 Philadelphia             Pa        14    .30        25    .28
  36 061 New York                 NY        14    .30        21    .23
  24 003 Anne Arundel             Md        14    .30        22    .25
  42 029 Chester                  Pa        14    .30        25    .28
  12 009 Brevard                  Fl        14    .30        31    .35
  34 027 Morris                   NJ        13    .28        31    .35
  12 127 Volusia                  Fl        13    .28        22    .25
  09 011 New London               Ct        13    .28        32    .36
  12 001 Alachua                  Fl        13    .28        15    .17
  34 007 Camden                   NJ        13    .28        25    .28
  36 027 Dutchess                 NY        13    .28        26    .29
  42 091 Montgomery               Pa        12    .26        21    .23
  06 073 San Diego                Ca        12    .26        24    .27
  34 025 Monmouth                 NJ        12    .26        24    .27
  42 045 Delaware                 Pa        12    .26        20    .22
  39 061 Hamilton                 Oh        12    .26        23    .26
  21 111 Jefferson                Ky        11    .23        16    .18
  12 083 Marion                   Fl        11    .23        15    .17
  15 003 Honolulu                 Hi        11    .23        18    .20
  37 119 Mecklenburg              NC        11    .23        23    .26
  12 031 Duval                    Fl        11    .23        18    .20
  04 013 Maricopa                 Az        11    .23        19    .21
  44 003 Kent                     RI        11    .23        19    .21
  26 161 Washtenaw                Mi        10    .21        19    .21
  12 053 Hernando                 Fl        10    .21        17    .19
   Same State                               92   1.97       188   2.10
   Region 1:   Northeast                   444   9.49       855   9.56
   Region 2:   Midwest                     549  11.73      1077  12.04
   Region 3:   South                       396   8.46       736   8.23
   Region 4:   West                        138   2.95       269   3.01
      12 015   County Non-Migrants       41264            82304
12 017   Citrus Total Migration F Fl      3656             7275
  12 103 Pinellas                 Fl       262   7.17       468   6.43
  12 083 Marion                   Fl       200   5.47       439   6.03
  12 057 Hillsborough             Fl       142   3.88       277   3.81
  12 053 Hernando                 Fl       104   2.84       226   3.11
  36 103 Suffolk                  NY        94   2.57       203   2.79
  12 101 Pasco                    Fl        93   2.54       191   2.63
  12 011 Broward                  Fl        88   2.41       170   2.34
  12 095 Orange                   Fl        82   2.24       153   2.10
  12 025 Dade                     Fl        53   1.45       102   1.40
  36 059 Nassau                   NY        49   1.34        96   1.32
  12 075 Levy                     Fl        48   1.31       112   1.54
  12 001 Alachua                  Fl        39   1.07        68    .93
  12 105 Polk                     Fl        38   1.04        66    .91
  25 017 Middlesex                Ma        36    .98        63    .87
  57 005 APO / FPO Zip Code       FR        36    .98        78   1.07
  12 099 Palm Beach               Fl        35    .96        66    .91
  12 069 Lake                     Fl        34    .93        70    .96
  12 119 Sumter                   Fl        30    .82        62    .85
  09 009 New Haven                Ct        30    .82        64    .88
  17 031 Cook                     Il        30    .82        58    .80
  09 003 Hartford                 Ct        29    .79        47    .65
  12 081 Manatee                  Fl        26    .71        51    .70
  12 127 Volusia                  Fl        25    .68        48    .66
  12 031 Duval                    Fl        24    .66        37    .51
  12 115 Sarasota                 Fl        23    .63        40    .55
  12 097 Osceola                  Fl        22    .60        46    .63
  12 071 Lee                      Fl        22    .60        37    .51
  34 003 Bergen                   NJ        21    .57        42    .58
  25 023 Plymouth                 Ma        21    .57        43    .59
  34 029 Ocean                    NJ        19    .52        35    .48
  25 027 Worcester                Ma        19    .52        35    .48
  12 117 Seminole                 Fl        19    .52        37    .51
  36 081 Queens                   NY        18    .49        35    .48
  12 009 Brevard                  Fl        18    .49        28    .38
  33 011 Hillsborough             NH        17    .46        30    .41
  25 021 Norfolk                  Ma        17    .46        33    .45
  12 087 Monroe                   Fl        17    .46        42    .58
  26 099 Macomb                   Mi        17    .46        28    .38
  09 001 Fairfield                Ct        16    .44        31    .43
  26 163 Wayne                    Mi        16    .44        27    .37
  34 023 Middlesex                NJ        15    .41        37    .51
  25 009 Essex                    Ma        15    .41        30    .41
  17 043 Du Page                  Il        14    .38        23    .32
  34 027 Morris                   NJ        14    .38        28    .38
  34 007 Camden                   NJ        13    .36        30    .41
  25 005 Bristol                  Ma        13    .36        26    .36
  25 013 Hampden                  Ma        13    .36        25    .34
  34 025 Monmouth                 NJ        13    .36        26    .36
  25 001 Barnstable               Ma        13    .36        31    .43
  39 113 Montgomery               Oh        13    .36        31    .43
  39 035 Cuyahoga                 Oh        12    .33        27    .37
  06 037 Los Angeles              Ca        12    .33        26    .36
  09 013 Tolland                  Ct        12    .33        22    .30
  36 047 Kings                    NY        12    .33        29    .40
  26 125 Oakland                  Mi        12    .33        27    .37
  51 059 Fairfax                  Va        12    .33        18    .25
  24 031 Montgomery               Md        12    .33        26    .36
  04 013 Maricopa                 Az        11    .30        25    .34
  36 029 Erie                     NY        11    .30        18    .25
  06 073 San Diego                Ca        11    .30        21    .29
  12 073 Leon                     Fl        11    .30        14    .19
  24 003 Anne Arundel             Md        11    .30        14    .19
  34 039 Union                    NJ        11    .30        15    .21
  34 031 Passaic                  NJ        10    .27        19    .26
  12 015 Charlotte                Fl        10    .27        18    .25
  36 055 Monroe                   NY        10    .27        19    .26
  24 033 Prince George's          Md        10    .27        24    .33
  37 119 Mecklenburg              NC        10    .27        19    .26
   Same State                              104   2.84       213   2.93
   Region 1:   Northeast                   398  10.89       803  11.04
   Region 2:   Midwest                     332   9.08       655   9.00
   Region 3:   South                       430  11.76       881  12.11
   Region 4:   West                        116   3.17       249   3.42
   Foreign                                  11    .30        22    .30
      12 017   County Non-Migrants       32673            67538
12 019   Clay Total Migration Flo Fl      5442            12285
  12 031 Duval                    Fl      1990  36.57      4296  34.97
  57 005 APO / FPO Zip Code       FR       251   4.61       542   4.41
  12 109 St. Johns                Fl       125   2.30       266   2.17
  12 001 Alachua                  Fl       106   1.95       227   1.85
  51 810 Virginia Beach city      Va        78   1.43       240   1.95
  12 007 Bradford                 Fl        67   1.23       168   1.37
  12 011 Broward                  Fl        66   1.21       138   1.12
  12 107 Putnam                   Fl        64   1.18       138   1.12
  12 033 Escambia                 Fl        61   1.12       177   1.44
  06 073 San Diego                Ca        53    .97       154   1.25
  12 095 Orange                   Fl        52    .96       114    .93
  12 127 Volusia                  Fl        46    .85        94    .77
  12 057 Hillsborough             Fl        43    .79        88    .72
  24 037 St. Mary's               Md        41    .75       133   1.08
  12 103 Pinellas                 Fl        38    .70        74    .60
  12 009 Brevard                  Fl        38    .70        76    .62
  12 025 Dade                     Fl        37    .68        70    .57
  12 089 Nassau                   Fl        33    .61        69    .56
  47 157 Shelby                   Tn        31    .57        81    .66
  51 059 Fairfax                  Va        29    .53        66    .54
  51 710 Norfolk city             Va        23    .42        67    .55
  12 087 Monroe                   Fl        23    .42        73    .59
  48 355 Nueces                   Tx        22    .40        51    .42
  12 099 Palm Beach               Fl        22    .40        35    .28
  12 073 Leon                     Fl        21    .39        48    .39
  12 117 Seminole                 Fl        20    .37        43    .35
  12 105 Polk                     Fl        19    .35        41    .33
  15 003 Honolulu                 Hi        18    .33        36    .29
  42 017 Bucks                    Pa        17    .31        54    .44
  17 031 Cook                     Il        17    .31        39    .32
  23 005 Cumberland               Me        17    .31        54    .44
  37 133 Onslow                   NC        17    .31        54    .44
  48 201 Harris                   Tx        17    .31        41    .33
  06 037 Los Angeles              Ca        16    .29        39    .32
  12 071 Lee                      Fl        16    .29        34    .28
  48 113 Dallas                   Tx        16    .29        32    .26
  24 003 Anne Arundel             Md        16    .29        30    .24
  12 083 Marion                   Fl        16    .29        29    .24
  12 081 Manatee                  Fl        16    .29        30    .24
  12 005 Bay                      Fl        15    .28        28    .23
  13 051 Chatham                  Ga        15    .28        37    .30
  12 003 Baker                    Fl        14    .26        38    .31
  36 103 Suffolk                  NY        14    .26        36    .29
  24 031 Montgomery               Md        14    .26        33    .27
  12 023 Columbia                 Fl        14    .26        25    .20
  12 111 St. Lucie                Fl        13    .24        27    .22
  12 113 Santa Rosa               Fl        13    .24        34    .28
  13 067 Cobb                     Ga        13    .24        31    .25
  12 125 Union                    Fl        13    .24        30    .24
  22 051 Jefferson                La        12    .22        22    .18
  13 121 Fulton                   Ga        12    .22        29    .24
  13 089 De Kalb                  Ga        12    .22        23    .19
  12 091 Okaloosa                 Fl        12    .22        29    .24
  12 069 Lake                     Fl        12    .22        19    .15
  45 013 Beaufort                 SC        12    .22        34    .28
  26 163 Wayne                    Mi        11    .20        28    .23
  24 033 Prince George's          Md        11    .20        22    .18
  28 047 Harrison                 Ms        11    .20        24    .20
  12 101 Pasco                    Fl        11    .20        23    .19
  48 439 Tarrant                  Tx        11    .20        25    .20
  51 550 Chesapeake city          Va        11    .20        32    .26
  06 059 Orange                   Ca        11    .20        25    .20
  06 053 Monterey                 Ca        10    .18        36    .29
  45 015 Berkeley                 SC        10    .18        29    .24
  06 111 Ventura                  Ca        10    .18        41    .33
  45 019 Charleston               SC        10    .18        17    .14
  09 001 Fairfield                Ct        10    .18        19    .15
  04 013 Maricopa                 Az        10    .18        13    .11
  47 065 Hamilton                 Tn        10    .18        27    .22
  13 127 Glynn                    Ga        10    .18        20    .16
   Same State                               95   1.75       221   1.80
   Region 1:   Northeast                   321   5.90       709   5.77
   Region 2:   Midwest                     281   5.16       605   4.92
   Region 3:   South                       609  11.19      1431  11.65
   Region 4:   West                        150   2.76       355   2.89
   Foreign                                  21    .39        67    .55
      12 019   County Non-Migrants       33280            81064
12 021   Collier Total Migration  Fl      6907            13299
  12 071 Lee                      Fl       697  10.09      1387  10.43
  12 025 Dade                     Fl       213   3.08       439   3.30
  12 011 Broward                  Fl       155   2.24       279   2.10
  17 031 Cook                     Il       115   1.66       200   1.50
  12 099 Palm Beach               Fl       100   1.45       180   1.35
  12 057 Hillsborough             Fl        98   1.42       206   1.55
  09 001 Fairfield                Ct        93   1.35       167   1.26
  12 103 Pinellas                 Fl        90   1.30       150   1.13
  36 103 Suffolk                  NY        71   1.03       141   1.06
  12 051 Hendry                   Fl        69   1.00       179   1.35
  12 115 Sarasota                 Fl        67    .97       108    .81
  25 017 Middlesex                Ma        67    .97       117    .88
  26 125 Oakland                  Mi        67    .97       122    .92
  12 095 Orange                   Fl        66    .96       107    .80
  25 001 Barnstable               Ma        64    .93       111    .83
  25 009 Essex                    Ma        60    .87       114    .86
  48 061 Cameron                  Tx        52    .75       168   1.26
  39 049 Franklin                 Oh        51    .74        85    .64
  12 081 Manatee                  Fl        50    .72       106    .80
  26 163 Wayne                    Mi        47    .68        73    .55
  12 015 Charlotte                Fl        46    .67        74    .56
  44 007 Providence               RI        46    .67        83    .62
  39 035 Cuyahoga                 Oh        44    .64        68    .51
  34 029 Ocean                    NJ        42    .61        82    .62
  12 105 Polk                     Fl        42    .61       107    .80
  25 021 Norfolk                  Ma        42    .61        83    .62
  12 117 Seminole                 Fl        41    .59        71    .53
  09 009 New Haven                Ct        39    .56        77    .58
  36 061 New York                 NY        39    .56        60    .45
  24 031 Montgomery               Md        37    .54        63    .47
  34 003 Bergen                   NJ        37    .54        69    .52
  57 001 Foreign / Overseas       FR        37    .54        57    .43
  17 043 Du Page                  Il        36    .52        71    .53
  06 037 Los Angeles              Ca        36    .52        69    .52
  48 201 Harris                   Tx        36    .52        92    .69
  48 113 Dallas                   Tx        35    .51        84    .63
  57 005 APO / FPO Zip Code       FR        35    .51        61    .46
  48 215 Hidalgo                  Tx        35    .51        90    .68
  27 053 Hennepin                 Mn        35    .51        65    .49
  36 059 Nassau                   NY        35    .51        60    .45
  39 061 Hamilton                 Oh        34    .49        71    .53
  36 081 Queens                   NY        33    .48        64    .48
  42 003 Allegheny                Pa        33    .48        49    .37
  09 003 Hartford                 Ct        33    .48        59    .44
  12 101 Pasco                    Fl        33    .48        85    .64
  12 001 Alachua                  Fl        33    .48        53    .40
  17 097 Lake                     Il        32    .46        68    .51
  34 023 Middlesex                NJ        32    .46        65    .49
  36 055 Monroe                   NY        32    .46        44    .33
  36 119 Westchester              NY        30    .43        64    .48
  25 027 Worcester                Ma        30    .43        54    .41
  25 023 Plymouth                 Ma        29    .42        46    .35
  29 189 St. Louis                Mo        29    .42        50    .38
  51 059 Fairfax                  Va        29    .42        60    .45
  25 025 Suffolk                  Ma        28    .41        46    .35
  12 087 Monroe                   Fl        27    .39        44    .33
  18 097 Marion                   In        27    .39        46    .35
  12 009 Brevard                  Fl        26    .38        44    .33
  06 059 Orange                   Ca        26    .38        48    .36
  34 025 Monmouth                 NJ        26    .38        47    .35
  42 091 Montgomery               Pa        25    .36        50    .38
  24 005 Baltimore                Md        25    .36        43    .32
  25 005 Bristol                  Ma        25    .36        45    .34
  34 039 Union                    NJ        25    .36        57    .43
  25 013 Hampden                  Ma        23    .33        36    .27
  12 031 Duval                    Fl        22    .32        39    .29
  39 113 Montgomery               Oh        22    .32        39    .29
  13 067 Cobb                     Ga        22    .32        40    .30
  36 087 Rockland                 NY        22    .32        47    .35
  26 099 Macomb                   Mi        22    .32        40    .30
  36 047 Kings                    NY        22    .32        41    .31
  06 073 San Diego                Ca        21    .30        47    .35
  12 111 St. Lucie                Fl        21    .30        38    .29
  42 017 Bucks                    Pa        20    .29        34    .26
  21 111 Jefferson                Ky        20    .29        30    .23
  39 153 Summit                   Oh        20    .29        31    .23
  36 071 Orange                   NY        19    .28        39    .29
  12 073 Leon                     Fl        19    .28        29    .22
  13 121 Fulton                   Ga        19    .28        36    .27
  33 011 Hillsborough             NH        19    .28        26    .20
  34 027 Morris                   NJ        19    .28        42    .32
  33 015 Rockingham               NH        17    .25        23    .17
  06 047 Merced                   Ca        17    .25        70    .53
  12 127 Volusia                  Fl        16    .23        20    .15
  26 081 Kent                     Mi        16    .23        34    .26
  09 011 New London               Ct        16    .23        25    .19
  24 003 Anne Arundel             Md        16    .23        27    .20
  15 003 Honolulu                 Hi        16    .23        26    .20
  55 133 Waukesha                 Wi        16    .23        39    .29
  09 007 Middlesex                Ct        16    .23        27    .20
  45 019 Charleston               SC        15    .22        33    .25
  42 029 Chester                  Pa        15    .22        30    .23
  09 005 Litchfield               Ct        15    .22        22    .17
  42 101 Philadelphia             Pa        15    .22        36    .27
  04 013 Maricopa                 Az        15    .22        28    .21
  18 141 St. Joseph               In        14    .20        36    .27
  50 007 Chittenden               Vt        14    .20        22    .17
  18 089 Lake                     In        14    .20        27    .20
  34 035 Somerset                 NJ        14    .20        19    .14
  17 089 Kane                     Il        14    .20        30    .23
  12 055 Highlands                Fl        14    .20        37    .28
  26 049 Genesee                  Mi        14    .20        28    .21
  48 439 Tarrant                  Tx        14    .20        33    .25
  12 091 Okaloosa                 Fl        14    .20        33    .25
  34 031 Passaic                  NJ        13    .19        27    .20
  55 079 Milwaukee                Wi        13    .19        18    .14
  39 151 Stark                    Oh        13    .19        19    .14
  12 061 Indian River             Fl        13    .19        18    .14
  36 029 Erie                     NY        13    .19        18    .14
  23 031 York                     Me        13    .19        20    .15
  20 091 Johnson                  Ks        13    .19        23    .17
  18 003 Allen                    In        12    .17        18    .14
  42 125 Washington               Pa        12    .17        19    .14
  17 201 Winnebago                Il        12    .17        24    .18
  27 123 Ramsey                   Mn        12    .17        20    .15
  34 017 Hudson                   NJ        12    .17        30    .23
  34 005 Burlington               NJ        12    .17        19    .14
  06 065 Riverside                Ca        12    .17        23    .17
  12 083 Marion                   Fl        11    .16        18    .14
  13 089 De Kalb                  Ga        11    .16        21    .16
  12 097 Osceola                  Fl        11    .16        20    .15
  48 029 Bexar                    Tx        11    .16        29    .22
  06 067 Sacramento               Ca        11    .16        20    .15
  12 069 Lake                     Fl        11    .16        27    .20
  44 009 Washington               RI        11    .16        19    .14
  12 053 Hernando                 Fl        10    .14        22    .17
  12 085 Martin                   Fl        10    .14        15    .11
  18 039 Elkhart                  In        10    .14        21    .16
  09 013 Tolland                  Ct        10    .14        23    .17
  39 085 Lake                     Oh        10    .14        16    .12
  39 099 Mahoning                 Oh        10    .14        11    .08
  36 007 Broome                   NY        10    .14        18    .14
  33 001 Belknap                  NH        10    .14        17    .13
  36 085 Richmond                 NY        10    .14        16    .12
  36 067 Onondaga                 NY        10    .14        11    .08
  08 041 El Paso                  Co        10    .14        14    .11
  40 143 Tulsa                    Ok        10    .14        14    .11
  42 045 Delaware                 Pa        10    .14        23    .17
  10 003 New Castle               De        10    .14        20    .15
  26 161 Washtenaw                Mi        10    .14        18    .14
  24 033 Prince George's          Md        10    .14        23    .17
  12 027 De Soto                  Fl        10    .14        26    .20
  51 013 Arlington                Va        10    .14        14    .11
   Same State                               76   1.10       185   1.39
   Region 1:   Northeast                   441   6.38       817   6.14
   Region 2:   Midwest                     649   9.40      1179   8.87
   Region 3:   South                       621   8.99      1315   9.89
   Region 4:   West                        220   3.19       465   3.50
      12 021   County Non-Migrants       63458           132175
12 023   Columbia Total Migration Fl      1252             2620
  12 121 Suwannee                 Fl        97   7.75       188   7.18
  12 001 Alachua                  Fl        95   7.59       186   7.10
  12 031 Duval                    Fl        74   5.91       149   5.69
  12 011 Broward                  Fl        44   3.51        90   3.44
  12 047 Hamilton                 Fl        41   3.27        83   3.17
  12 057 Hillsborough             Fl        29   2.32        58   2.21
  12 125 Union                    Fl        29   2.32        61   2.33
  12 095 Orange                   Fl        28   2.24        58   2.21
  12 103 Pinellas                 Fl        28   2.24        58   2.21
  12 105 Polk                     Fl        23   1.84        43   1.64
  12 025 Dade                     Fl        22   1.76        51   1.95
  12 099 Palm Beach               Fl        20   1.60        52   1.98
  12 007 Bradford                 Fl        18   1.44        45   1.72
  12 073 Leon                     Fl        18   1.44        25    .95
  57 005 APO / FPO Zip Code       FR        17   1.36        31   1.18
  12 003 Baker                    Fl        16   1.28        30   1.15
  12 083 Marion                   Fl        14   1.12        33   1.26
  12 127 Volusia                  Fl        14   1.12        29   1.11
  12 071 Lee                      Fl        13   1.04        39   1.49
  12 019 Clay                     Fl        11    .88        32   1.22
  12 081 Manatee                  Fl        10    .80        21    .80
   Same State                              149  11.90       309  11.79
   Region 1:   Northeast                    62   4.95       109   4.16
   Region 2:   Midwest                      70   5.59       147   5.61
   Region 3:   South                       262  20.93       583  22.25
   Region 4:   West                         48   3.83       110   4.20
      12 023   County Non-Migrants       12849            30459
12 025   Dade Total Migration Flo Fl     26664            49396
  12 011 Broward                  Fl      4363  16.36      7641  15.47
  57 005 APO / FPO Zip Code       FR      1023   3.84      2233   4.52
  12 099 Palm Beach               Fl       860   3.23      1472   2.98
  36 081 Queens                   NY       798   2.99      1639   3.32
  36 061 New York                 NY       742   2.78      1242   2.51
  06 037 Los Angeles              Ca       720   2.70      1420   2.87
  36 047 Kings                    NY       662   2.48      1419   2.87
  57 001 Foreign / Overseas       FR       598   2.24      1004   2.03
  34 017 Hudson                   NJ       505   1.89       995   2.01
  12 057 Hillsborough             Fl       443   1.66       785   1.59
  17 031 Cook                     Il       421   1.58       736   1.49
  12 095 Orange                   Fl       391   1.47       717   1.45
  12 087 Monroe                   Fl       370   1.39       645   1.31
  36 005 Bronx                    NY       327   1.23       733   1.48
  36 059 Nassau                   NY       294   1.10       553   1.12
  48 201 Harris                   Tx       255    .96       501   1.01
  12 103 Pinellas                 Fl       227    .85       411    .83
  34 039 Union                    NJ       213    .80       458    .93
  25 025 Suffolk                  Ma       196    .74       359    .73
  12 031 Duval                    Fl       193    .72       337    .68
  12 001 Alachua                  Fl       188    .71       271    .55
  57 003 Foreign / Puerto Rico    FR       183    .69       444    .90
  12 073 Leon                     Fl       178    .67       250    .51
