06 001   Alameda Total Migration  Ca     38507            69619
  06 047 Merced                   Ca        99    .26       233    .33
  41 039 Lane                     Or        96    .25       152    .22
  06 023 Humboldt                 Ca        93    .24       143    .21
  11 001 Wash.,D.C.               DC        91    .24       115    .17
  08 005 Arapahoe                 Co        86    .22       171    .25
  53 053 Pierce                   Wa        84    .22       172    .25
  06 029 Kern                     Ca        82    .21       173    .25
  06 045 Mendocino                Ca        81    .21       142    .20
  04 019 Pima                     Az        79    .21       135    .19
  48 439 Tarrant                  Tx        78    .20       176    .25
  35 001 Bernalillo               NM        78    .20       146    .21
  06 033 Lake                     Ca        78    .20       125    .18
  08 031 Denver                   Co        78    .20       115    .17
  27 053 Hennepin                 Mn        73    .19       110    .16
  48 453 Travis                   Tx        71    .18       115    .17
  06 005 Amador                   Ca        71    .18       145    .21
  41 029 Jackson                  Or        70    .18       130    .19
  41 005 Clackamas                Or        68    .18       154    .22
  12 025 Dade                     Fl        66    .17       112    .16
  13 121 Fulton                   Ga        65    .17       128    .18
  24 031 Montgomery               Md        64    .17       123    .18
  51 059 Fairfax                  Va        63    .16       132    .19
  08 059 Jefferson                Co        63    .16       132    .19
  53 061 Snohomish                Wa        61    .16       152    .22
  08 013 Boulder                  Co        59    .15       104    .15
  48 029 Bexar                    Tx        58    .15       113    .16
  41 047 Marion                   Or        58    .15       127    .18
  53 011 Clark                    Wa        57    .15       123    .18
  13 089 De Kalb                  Ga        57    .15       113    .16
  53 063 Spokane                  Wa        56    .15       121    .17
  53 035 Kitsap                   Wa        56    .15       158    .23
  06 107 Tulare                   Ca        56    .15       121    .17
  16 001 Ada                      Id        52    .14       124    .18
  47 157 Shelby                   Tn        51    .13        91    .13
  26 163 Wayne                    Mi        47    .12        78    .11
  17 043 Du Page                  Il        47    .12        88    .13
  42 101 Philadelphia             Pa        46    .12        63    .09
  49 049 Utah                     Ut        44    .11        93    .13
  06 103 Tehama                   Ca        43    .11        90    .13
  25 025 Suffolk                  Ma        42    .11        52    .07
  41 017 Deschutes                Or        40    .10        89    .13
  40 109 Oklahoma                 Ok        39    .10        72    .10
  09 009 New Haven                Ct        39    .10        62    .09
  02 020 Anchorage Borough        Ak        38    .10        58    .08
  26 161 Washtenaw                Mi        35    .09        40    .06
  51 810 Virginia Beach city      Va        35    .09        78    .11
  35 049 Santa Fe                 NM        35    .09        56    .08
  29 189 St. Louis                Mo        35    .09        68    .10
  40 143 Tulsa                    Ok        35    .09        64    .09
  06 039 Madera                   Ca        34    .09        85    .12
  39 049 Franklin                 Oh        34    .09        69    .10
  13 135 Gwinnett                 Ga        34    .09        74    .11
  06 031 Kings                    Ca        33    .09        74    .11
  42 003 Allegheny                Pa        33    .09        55    .08
  53 067 Thurston                 Wa        33    .09        64    .09
  12 095 Orange                   Fl        33    .09        49    .07
  17 097 Lake                     Il        33    .09        75    .11
  36 081 Queens                   NY        33    .09        42    .06
  15 001 Hawaii                   Hi        33    .09        64    .09
  15 009 Maui                     Hi        33    .09        59    .08
  32 510 Carson City city         Nv        33    .09        68    .10
  55 025 Dane                     Wi        31    .08        45    .06
  24 033 Prince George's          Md        31    .08        57    .08
  13 067 Cobb                     Ga        31    .08        64    .09
  06 115 Yuba                     Ca        31    .08        66    .09
  51 013 Arlington                Va        30    .08        44    .06
  12 011 Broward                  Fl        30    .08        58    .08
  53 073 Whatcom                  Wa        30    .08        57    .08
  22 071 Orleans                  La        30    .08        47    .07
  12 099 Palm Beach               Fl        30    .08        47    .07
  39 035 Cuyahoga                 Oh        30    .08        51    .07
  06 093 Siskiyou                 Ca        30    .08        59    .08
  12 031 Duval                    Fl        30    .08        56    .08
  41 033 Josephine                Or        30    .08        70    .10
  06 101 Sutter                   Ca        29    .08        62    .09
  48 141 El Paso                  Tx        29    .08        64    .09
  32 005 Douglas                  Nv        29    .08        60    .09
  36 103 Suffolk                  NY        28    .07        38    .05
  37 119 Mecklenburg              NC        28    .07        51    .07
  39 061 Hamilton                 Oh        27    .07        46    .07
  31 055 Douglas                  Ne        27    .07        46    .07
  36 119 Westchester              NY        27    .07        46    .07
  26 125 Oakland                  Mi        26    .07        59    .08
  25 009 Essex                    Ma        26    .07        40    .06
  08 001 Adams                    Co        26    .07        61    .09
  41 003 Benton                   Or        26    .07        43    .06
  12 033 Escambia                 Fl        26    .07        52    .07
  51 710 Norfolk city             Va        25    .06        55    .08
  20 091 Johnson                  Ks        24    .06        58    .08
  10 003 New Castle               De        24    .06        46    .07
  34 003 Bergen                   NJ        23    .06        39    .06
  55 079 Milwaukee                Wi        23    .06        34    .05
  36 047 Kings                    NY        23    .06        35    .05
  18 097 Marion                   In        23    .06        50    .07
  34 021 Mercer                   NJ        23    .06        44    .06
  08 069 Larimer                  Co        23    .06        36    .05
  06 035 Lassen                   Ca        22    .06        46    .07
  57 007 Foreign / Virgin Islands FR        22    .06        50    .07
  12 057 Hillsborough             Fl        22    .06        43    .06
  12 103 Pinellas                 Fl        22    .06        36    .05
  53 077 Yakima                   Wa        22    .06        42    .06
  04 025 Yavapai                  Az        21    .05        33    .05
  36 055 Monroe                   NY        21    .05        35    .05
  09 001 Fairfield                Ct        21    .05        41    .06
  06 069 San Benito               Ca        21    .05        35    .05
  06 063 Plumas                   Ca        21    .05        35    .05
  34 023 Middlesex                NJ        20    .05        30    .04
  25 021 Norfolk                  Ma        20    .05        24    .03
  32 019 Lyon                     Nv        20    .05        41    .06
  27 123 Ramsey                   Mn        20    .05        36    .05
  53 005 Benton                   Wa        19    .05        35    .05
  29 510 St. Louis city           Mo        19    .05        24    .03
  37 183 Wake                     NC        19    .05        30    .04
  29 095 Jackson                  Mo        19    .05        36    .05
  04 027 Yuma                     Az        19    .05        37    .05
  41 019 Douglas                  Or        19    .05        38    .05
  44 007 Providence               RI        19    .05        35    .05
  22 051 Jefferson                La        19    .05        49    .07
  16 055 Kootenai                 Id        19    .05        44    .06
  42 091 Montgomery               Pa        18    .05        36    .05
  16 019 Bonneville               Id        18    .05        47    .07
  36 059 Nassau                   NY        18    .05        35    .05
  26 099 Macomb                   Mi        18    .05        33    .05
  41 015 Curry                    Or        18    .05        31    .04
  51 510 Alexandria city          Va        18    .05        29    .04
  53 029 Island                   Wa        17    .04        41    .06
  06 043 Mariposa                 Ca        17    .04        32    .05
  06 025 Imperial                 Ca        17    .04        46    .07
  36 029 Erie                     NY        17    .04        32    .05
  47 037 Davidson                 Tn        17    .04        37    .05
  19 153 Polk                     Ia        16    .04        33    .05
  36 109 Tompkins                 NY        16    .04        21    .03
  04 015 Mohave                   Az        16    .04        24    .03
  42 029 Chester                  Pa        16    .04        50    .07
  48 157 Fort Bend                Tx        16    .04        35    .05
  17 019 Champaign                Il        16    .04        25    .04
  48 121 Denton                   Tx        16    .04        36    .05
  34 017 Hudson                   NJ        16    .04        24    .03
  04 005 Coconino                 Az        16    .04        26    .04
  37 063 Durham                   NC        16    .04        29    .04
  37 135 Orange                   NC        15    .04        29    .04
  57 003 Foreign / Puerto Rico    FR        15    .04        25    .04
  34 025 Monmouth                 NJ        15    .04        24    .03
  09 003 Hartford                 Ct        15    .04        31    .04
  48 085 Collin                   Tx        15    .04        41    .06
  51 153 Prince William           Va        15    .04        37    .05
  31 109 Lancaster                Ne        15    .04        28    .04
  15 007 Kauai                    Hi        15    .04        22    .03
  48 355 Nueces                   Tx        15    .04        31    .04
  17 089 Kane                     Il        15    .04        35    .05
  26 065 Ingham                   Mi        15    .04        20    .03
  08 035 Douglas                  Co        14    .04        36    .05
  27 037 Dakota                   Mn        14    .04        31    .04
  06 015 Del Norte                Ca        14    .04        27    .04
  45 019 Charleston               SC        14    .04        27    .04
  34 039 Union                    NJ        14    .04        20    .03
  22 033 East Baton Rouge         La        14    .04        21    .03
  34 035 Somerset                 NJ        14    .04        29    .04
  49 011 Davis                    Ut        14    .04        33    .05
  48 027 Bell                     Tx        14    .04        32    .05
  12 071 Lee                      Fl        13    .03        20    .03
  24 510 Baltimore city           Md        13    .03        16    .02
  39 113 Montgomery               Oh        13    .03        22    .03
  37 133 Onslow                   NC        13    .03        19    .03
  12 115 Sarasota                 Fl        13    .03        20    .03
  30 111 Yellowstone              Mt        13    .03        29    .04
  30 063 Missoula                 Mt        13    .03        29    .04
  37 051 Cumberland               NC        13    .03        22    .03
  06 021 Glenn                    Ca        13    .03        26    .04
  36 091 Saratoga                 NY        13    .03        31    .04
  39 153 Summit                   Oh        12    .03        24    .03
  16 027 Canyon                   Id        12    .03        23    .03
  53 057 Skagit                   Wa        12    .03        21    .03
  35 013 Dona Ana                 NM        12    .03        21    .03
  22 103 St. Tammany              La        12    .03        35    .05
  41 041 Lincoln                  Or        12    .03        18    .03
  01 073 Jefferson                Al        12    .03        25    .04
  21 111 Jefferson                Ky        12    .03        23    .03
  34 027 Morris                   NJ        12    .03        29    .04
  04 021 Pinal                    Az        11    .03        21    .03
  49 053 Washington               Ut        11    .03        27    .04
  42 017 Bucks                    Pa        11    .03        29    .04
  16 083 Twin Falls               Id        11    .03        23    .03
  51 700 Newport News city        Va        11    .03        17    .02
  20 173 Sedgwick                 Ks        11    .03        19    .03
  33 011 Hillsborough             NH        11    .03        24    .03
  20 045 Douglas                  Ks        11    .03        23    .03
  48 041 Brazos                   Tx        11    .03        21    .03
  12 009 Brevard                  Fl        11    .03        14    .02
  34 005 Burlington               NJ        11    .03        16    .02
  35 028 Los Alamos               NM        11    .03        17    .02
  41 011 Coos                     Or        11    .03        19    .03
  18 157 Tippecanoe               In        10    .03        18    .03
  36 105 Sullivan                 NY        10    .03        13    .02
  39 025 Clermont                 Oh        10    .03        33    .05
  35 043 Sandoval                 NM        10    .03        29    .04
  47 093 Knox                     Tn        10    .03        26    .04
  32 007 Elko                     Nv        10    .03        14    .02
  41 071 Yamhill                  Or        10    .03        17    .02
  26 049 Genesee                  Mi        10    .03        24    .03
  49 057 Weber                    Ut        10    .03        20    .03
  26 081 Kent                     Mi        10    .03        20    .03
  41 035 Klamath                  Or        10    .03        24    .03
  34 007 Camden                   NJ        10    .03        18    .03
  56 021 Laramie                  Wy        10    .03        11    .02
  30 013 Cascade                  Mt        10    .03        27    .04
  29 077 Greene                   Mo        10    .03        16    .02
  51 199 York                     Va        10    .03        13    .02
  12 073 Leon                     Fl        10    .03        20    .03
   Same State                               29    .08        58    .08
   Region 1:   Northeast                   416   1.08       739   1.06
   Region 2:   Midwest                     606   1.57      1192   1.71
   Region 3:   South                      1083   2.81      2208   3.17
   Region 4:   West                        439   1.14       845   1.21
      06 001   County Non-Migrants      446402           927356
06 003   Alpine Total Migration F Ca        46               81
  32 005 Douglas                  Nv        13  28.26        24  29.63
   All Migration Flows                      33  71.74        57  70.37
      06 003   County Non-Migrants         305              628
06 005   Amador Total Migration F Ca       726             1407
  06 067 Sacramento               Ca       143  19.70       266  18.91
  06 077 San Joaquin              Ca        55   7.58       115   8.17
  06 009 Calaveras                Ca        50   6.89       107   7.60
  06 037 Los Angeles              Ca        36   4.96        57   4.05
  06 017 El Dorado                Ca        28   3.86        51   3.62
  06 001 Alameda                  Ca        25   3.44        41   2.91
  06 085 Santa Clara              Ca        19   2.62        29   2.06
  06 099 Stanislaus               Ca        15   2.07        26   1.85
  06 013 Contra Costa             Ca        12   1.65        26   1.85
  06 095 Solano                   Ca        11   1.52        16   1.14
  06 007 Butte                    Ca        10   1.38        16   1.14
   Same State                              127  17.49       220  15.64
   Same Region, Diff. State                131  18.04       281  19.97
   Different Region                         64   8.82       156  11.09
      06 005   County Non-Migrants        9684            21199
06 007   Butte Total Migration Fl Ca      4558             7994
  06 067 Sacramento               Ca       380   8.34       590   7.38
  06 085 Santa Clara              Ca       182   3.99       248   3.10
  06 101 Sutter                   Ca       167   3.66       388   4.85
  06 021 Glenn                    Ca       164   3.60       373   4.67
  06 037 Los Angeles              Ca       162   3.55       246   3.08
  06 103 Tehama                   Ca       149   3.27       322   4.03
  06 089 Shasta                   Ca       140   3.07       276   3.45
  06 013 Contra Costa             Ca       136   2.98       185   2.31
  06 001 Alameda                  Ca       134   2.94       194   2.43
  06 061 Placer                   Ca        86   1.89       139   1.74
  06 115 Yuba                     Ca        83   1.82       192   2.40
  06 059 Orange                   Ca        80   1.76       108   1.35
  06 097 Sonoma                   Ca        79   1.73       124   1.55
  06 073 San Diego                Ca        78   1.71       105   1.31
  06 075 San Francisco            Ca        72   1.58        88   1.10
  32 031 Washoe                   Nv        70   1.54       122   1.53
  06 077 San Joaquin              Ca        62   1.36       102   1.28
  06 081 San Mateo                Ca        56   1.23        73    .91
  06 099 Stanislaus               Ca        55   1.21       117   1.46
  06 095 Solano                   Ca        54   1.18        99   1.24
  06 065 Riverside                Ca        48   1.05        93   1.16
  06 087 Santa Cruz               Ca        48   1.05        61    .76
  06 063 Plumas                   Ca        47   1.03        90   1.13
  06 057 Nevada                   Ca        46   1.01        86   1.08
  06 017 El Dorado                Ca        45    .99        72    .90
  06 113 Yolo                     Ca        44    .97        67    .84
  53 033 King                     Wa        44    .97        68    .85
  06 071 San Bernardino           Ca        43    .94        82   1.03
  06 053 Monterey                 Ca        43    .94        70    .88
  06 023 Humboldt                 Ca        40    .88        57    .71
  57 005 APO / FPO Zip Code       FR        38    .83        53    .66
  04 013 Maricopa                 Az        37    .81        58    .73
  06 035 Lassen                   Ca        37    .81        71    .89
  06 079 San Luis Obispo          Ca        36    .79        60    .75
  06 019 Fresno                   Ca        35    .77        82   1.03
  06 055 Napa                     Ca        34    .75        50    .63
  06 029 Kern                     Ca        33    .72        78    .98
  06 083 Santa Barbara            Ca        32    .70        43    .54
  06 041 Marin                    Ca        30    .66        38    .48
  41 039 Lane                     Or        29    .64        65    .81
  06 045 Mendocino                Ca        29    .64        47    .59
  06 011 Colusa                   Ca        26    .57        49    .61
  06 033 Lake                     Ca        25    .55        37    .46
  06 111 Ventura                  Ca        25    .55        48    .60
  06 093 Siskiyou                 Ca        25    .55        35    .44
  32 003 Clark                    Nv        24    .53        40    .50
  06 107 Tulare                   Ca        23    .50        61    .76
  41 029 Jackson                  Or        22    .48        39    .49
  41 051 Multnomah                Or        21    .46        40    .50
  57 001 Foreign / Overseas       FR        21    .46        34    .43
  53 053 Pierce                   Wa        21    .46        34    .43
  41 047 Marion                   Or        17    .37        34    .43
  15 003 Honolulu                 Hi        17    .37        25    .31
  32 005 Douglas                  Nv        16    .35        28    .35
  41 019 Douglas                  Or        16    .35        24    .30
  17 031 Cook                     Il        15    .33        35    .44
  02 020 Anchorage Borough        Ak        15    .33        19    .24
  04 019 Pima                     Az        15    .33        30    .38
  16 001 Ada                      Id        14    .31        29    .36
  53 035 Kitsap                   Wa        14    .31        23    .29
  41 005 Clackamas                Or        14    .31        25    .31
  32 510 Carson City city         Nv        13    .29        20    .25
  06 047 Merced                   Ca        12    .26        19    .24
  06 109 Tuolumne                 Ca        11    .24        20    .25
  41 011 Coos                     Or        11    .24        24    .30
  16 055 Kootenai                 Id        11    .24        24    .30
  41 017 Deschutes                Or        11    .24        28    .35
  15 009 Maui                     Hi        11    .24        13    .16
  48 029 Bexar                    Tx        10    .22        18    .23
  08 041 El Paso                  Co        10    .22        19    .24
  49 035 Salt Lake                Ut        10    .22        28    .35
  53 061 Snohomish                Wa        10    .22        17    .21
   Same State                               50   1.10       105   1.31
   Region 1:   Northeast                    59   1.29        89   1.11
   Region 2:   Midwest                     131   2.87       236   2.95
   Region 3:   South                       230   5.05       396   4.95
   Region 4:   West                        375   8.23       767   9.59
      06 007   County Non-Migrants       55811           121220
06 009   Calaveras Total Migratio Ca       951             1831
  06 077 San Joaquin              Ca       162  17.03       320  17.48
  06 109 Tuolumne                 Ca        57   5.99       109   5.95
  06 067 Sacramento               Ca        56   5.89       104   5.68
  06 005 Amador                   Ca        55   5.78       124   6.77
  06 099 Stanislaus               Ca        53   5.57       102   5.57
  06 001 Alameda                  Ca        29   3.05        46   2.51
  06 013 Contra Costa             Ca        25   2.63        43   2.35
  06 085 Santa Clara              Ca        24   2.52        33   1.80
  06 037 Los Angeles              Ca        18   1.89        27   1.47
  06 087 Santa Cruz               Ca        12   1.26        28   1.53
  06 081 San Mateo                Ca        11   1.16        18    .98
  06 073 San Diego                Ca        11   1.16        17    .93
  06 017 El Dorado                Ca        10   1.05        24   1.31
   Same State                              174  18.30       308  16.82
   Same Region, Diff. State                167  17.56       359  19.61
   Different Region                         87   9.15       169   9.23
      06 009   County Non-Migrants       10540            23783
06 011   Colusa Total Migration F Ca       443             1063
  06 101 Sutter                   Ca        42   9.48       102   9.60
  06 113 Yolo                     Ca        36   8.13        98   9.22
  06 067 Sacramento               Ca        31   7.00        43   4.05
  06 021 Glenn                    Ca        26   5.87        77   7.24
  06 007 Butte                    Ca        21   4.74        45   4.23
  06 115 Yuba                     Ca        16   3.61        31   2.92
  06 037 Los Angeles              Ca        15   3.39        27   2.54
  06 095 Solano                   Ca        12   2.71        32   3.01
  06 077 San Joaquin              Ca        11   2.48        39   3.67
   Same State                              123  27.77       314  29.54
   Same Region, Diff. State                 68  15.35       159  14.96
   Different Region                         42   9.48        96   9.03
      06 011   County Non-Migrants        5740            16394
06 013   Contra Costa Total Migra Ca     22532            41484
  06 001 Alameda                  Ca      4845  21.50      7803  18.81
  06 075 San Francisco            Ca      1601   7.11      2354   5.67
  06 095 Solano                   Ca      1511   6.71      3245   7.82
  06 037 Los Angeles              Ca       860   3.82      1383   3.33
  06 067 Sacramento               Ca       786   3.49      1334   3.22
  06 085 Santa Clara              Ca       716   3.18      1149   2.77
  06 081 San Mateo                Ca       685   3.04      1190   2.87
  06 073 San Diego                Ca       496   2.20       901   2.17
  06 077 San Joaquin              Ca       396   1.76       812   1.96
  06 041 Marin                    Ca       363   1.61       563   1.36
  06 097 Sonoma                   Ca       345   1.53       644   1.55
  06 059 Orange                   Ca       339   1.50       629   1.52
  53 033 King                     Wa       251   1.11       495   1.19
  04 013 Maricopa                 Az       239   1.06       468   1.13
  06 061 Placer                   Ca       184    .82       390    .94
  57 001 Foreign / Overseas       FR       184    .82       399    .96
  06 099 Stanislaus               Ca       179    .79       397    .96
  06 007 Butte                    Ca       176    .78       278    .67
  06 019 Fresno                   Ca       175    .78       366    .88
  06 113 Yolo                     Ca       161    .71       240    .58
  06 055 Napa                     Ca       159    .71       318    .77
  32 031 Washoe                   Nv       153    .68       264    .64
  57 005 APO / FPO Zip Code       FR       153    .68       255    .61
  06 017 El Dorado                Ca       144    .64       305    .74
  06 087 Santa Cruz               Ca       123    .55       193    .47
  48 201 Harris                   Tx       122    .54       276    .67
  06 057 Nevada                   Ca       115    .51       229    .55
  06 071 San Bernardino           Ca       107    .47       216    .52
  06 065 Riverside                Ca       104    .46       203    .49
  06 053 Monterey                 Ca       103    .46       209    .50
  06 089 Shasta                   Ca       100    .44       204    .49
  15 003 Honolulu                 Hi        97    .43       180    .43
  49 035 Salt Lake                Ut        96    .43       216    .52
  06 079 San Luis Obispo          Ca        95    .42       162    .39
  06 083 Santa Barbara            Ca        92    .41       146    .35
  32 003 Clark                    Nv        92    .41       171    .41
  17 031 Cook                     Il        92    .41       176    .42
  41 051 Multnomah                Or        88    .39       164    .40
  06 033 Lake                     Ca        86    .38       156    .38
  04 019 Pima                     Az        74    .33       139    .34
  06 023 Humboldt                 Ca        73    .32       113    .27
  06 029 Kern                     Ca        73    .32       164    .40
  41 067 Washington               Or        73    .32       142    .34
  06 107 Tulare                   Ca        72    .32       159    .38
  41 029 Jackson                  Or        71    .32       149    .36
  48 113 Dallas                   Tx        70    .31       134    .32
  06 111 Ventura                  Ca        68    .30       129    .31
  06 009 Calaveras                Ca        60    .27       127    .31
  41 039 Lane                     Or        59    .26       107    .26
  53 053 Pierce                   Wa        58    .26       119    .29
  06 109 Tuolumne                 Ca        56    .25       105    .25
  08 059 Jefferson                Co        55    .24       137    .33
  08 005 Arapahoe                 Co        53    .24       139    .34
  53 011 Clark                    Wa        53    .24       113    .27
  51 059 Fairfax                  Va        53    .24       135    .33
  06 045 Mendocino                Ca        51    .23        84    .20
  08 031 Denver                   Co        49    .22        95    .23
  13 121 Fulton                   Ga        49    .22       108    .26
  27 053 Hennepin                 Mn        47    .21        90    .22
  53 061 Snohomish                Wa        44    .20       100    .24
  53 063 Spokane                  Wa        43    .19        97    .23
  41 005 Clackamas                Or        43    .19       103    .25
  08 013 Boulder                  Co        42    .19        80    .19
  48 453 Travis                   Tx        41    .18        76    .18
  53 035 Kitsap                   Wa        41    .18       100    .24
  49 049 Utah                     Ut        41    .18       100    .24
  25 017 Middlesex                Ma        39    .17        71    .17
  36 061 New York                 NY        38    .17        53    .13
  06 047 Merced                   Ca        37    .16        87    .21
  16 001 Ada                      Id        36    .16        92    .22
  35 001 Bernalillo               NM        36    .16        58    .14
  41 019 Douglas                  Or        33    .15        66    .16
  48 439 Tarrant                  Tx        33    .15        65    .16
  24 031 Montgomery               Md        33    .15        77    .19
  06 005 Amador                   Ca        31    .14        59    .14
  41 017 Deschutes                Or        31    .14        66    .16
  13 135 Gwinnett                 Ga        31    .14        85    .20
  12 011 Broward                  Fl        31    .14        61    .15
  47 157 Shelby                   Tn        30    .13        55    .13
  17 043 Du Page                  Il        30    .13        74    .18
  12 025 Dade                     Fl        29    .13        57    .14
  08 041 El Paso                  Co        28    .12        58    .14
  17 097 Lake                     Il        27    .12        57    .14
  48 339 Montgomery               Tx        27    .12        92    .22
  41 033 Josephine                Or        27    .12        58    .14
  34 027 Morris                   NJ        26    .12        63    .15
  18 097 Marion                   In        26    .12        45    .11
  11 001 Wash.,D.C.               DC        25    .11        31    .07
  06 101 Sutter                   Ca        25    .11        63    .15
  06 093 Siskiyou                 Ca        25    .11        49    .12
  32 005 Douglas                  Nv        24    .11        32    .08
  42 003 Allegheny                Pa        24    .11        44    .11
  15 001 Hawaii                   Hi        24    .11        38    .09
  48 029 Bexar                    Tx        23    .10        36    .09
  12 099 Palm Beach               Fl        23    .10        49    .12
  25 025 Suffolk                  Ma        23    .10        26    .06
  12 057 Hillsborough             Fl        23    .10        46    .11
  53 073 Whatcom                  Wa        23    .10        47    .11
  48 085 Collin                   Tx        22    .10        61    .15
  06 115 Yuba                     Ca        22    .10        44    .11
  39 049 Franklin                 Oh        21    .09        63    .15
  31 055 Douglas                  Ne        21    .09        35    .08
  53 067 Thurston                 Wa        21    .09        41    .10
  48 157 Fort Bend                Tx        21    .09        60    .14
  13 089 De Kalb                  Ga        21    .09        42    .10
  12 095 Orange                   Fl        21    .09        44    .11
  48 141 El Paso                  Tx        21    .09        55    .13
  09 003 Hartford                 Ct        21    .09        47    .11
  37 119 Mecklenburg              NC        21    .09        42    .10
  41 047 Marion                   Or        21    .09        36    .09
  29 189 St. Louis                Mo        20    .09        41    .10
  06 103 Tehama                   Ca        20    .09        56    .13
  06 039 Madera                   Ca        20    .09        33    .08
  12 103 Pinellas                 Fl        19    .08        28    .07
  48 121 Denton                   Tx        19    .08        47    .11
  39 061 Hamilton                 Oh        19    .08        37    .09
  39 035 Cuyahoga                 Oh        19    .08        47    .11
  40 143 Tulsa                    Ok        19    .08        40    .10
  20 091 Johnson                  Ks        19    .08        46    .11
  26 125 Oakland                  Mi        19    .08        41    .10
  04 025 Yavapai                  Az        19    .08        45    .11
  08 035 Douglas                  Co        19    .08        54    .13
  32 510 Carson City city         Nv        18    .08        32    .08
  34 035 Somerset                 NJ        18    .08        46    .11
  02 020 Anchorage Borough        Ak        18    .08        38    .09
  15 009 Maui                     Hi        17    .08        24    .06
  06 063 Plumas                   Ca        17    .08        31    .07
  34 021 Mercer                   NJ        17    .08        36    .09
  09 001 Fairfield                Ct        17    .08        50    .12
  29 095 Jackson                  Mo        17    .08        28    .07
  06 031 Kings                    Ca        17    .08        31    .07
  36 119 Westchester              NY        17    .08        33    .08
  25 021 Norfolk                  Ma        16    .07        32    .08
  49 057 Weber                    Ut        16    .07        36    .09
  42 101 Philadelphia             Pa        16    .07        28    .07
  13 067 Cobb                     Ga        16    .07        48    .12
  40 109 Oklahoma                 Ok        15    .07        29    .07
  49 011 Davis                    Ut        15    .07        38    .09
  53 077 Yakima                   Wa        15    .07        45    .11
  47 037 Davidson                 Tn        14    .06        18    .04
  41 003 Benton                   Or        14    .06        23    .06
  55 079 Milwaukee                Wi        14    .06        22    .05
  26 163 Wayne                    Mi        14    .06        25    .06
  37 051 Cumberland               NC        14    .06        23    .06
  36 029 Erie                     NY        14    .06        36    .09
  22 033 East Baton Rouge         La        14    .06        43    .10
  21 111 Jefferson                Ky        13    .06        32    .08
  42 029 Chester                  Pa        13    .06        33    .08
  36 081 Queens                   NY        13    .06        22    .05
  41 035 Klamath                  Or        13    .06        29    .07
  08 001 Adams                    Co        13    .06        21    .05
  27 123 Ramsey                   Mn        13    .06        29    .07
  41 011 Coos                     Or        13    .06        26    .06
  22 051 Jefferson                La        13    .06        23    .06
  25 009 Essex                    Ma        13    .06        38    .09
  37 183 Wake                     NC        13    .06        27    .07
  04 015 Mohave                   Az        13    .06        26    .06
  36 047 Kings                    NY        13    .06        22    .05
  22 103 St. Tammany              La        12    .05        41    .10
  20 173 Sedgwick                 Ks        12    .05        23    .06
  55 025 Dane                     Wi        12    .05        19    .05
  36 055 Monroe                   NY        12    .05        23    .06
  53 029 Island                   Wa        12    .05        38    .09
  06 043 Mariposa                 Ca        12    .05        19    .05
  06 035 Lassen                   Ca        12    .05        23    .06
